artist_id,name,external_url,follower_count,image_url,popularity
0qT79UgT5tY4yudH9VfsdT,Sum 41,https://open.spotify.com/artist/0qT79UgT5tY4yudH9VfsdT,3944261,https://i.scdn.co/image/ab6761610000e5eb625af80b68ae4eb559c6c417,74
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,26571948,https://i.scdn.co/image/ab6761610000e5eb7da39dea0a72f581535fb11f,87
2mLA48B366zkELXYx7hcDN,Peggy Gou,https://open.spotify.com/artist/2mLA48B366zkELXYx7hcDN,978069,https://i.scdn.co/image/ab6761610000e5ebffbd43b1e54eb09a8c824f53,69
2w7IutHv5g4e8LumrwtjWR,Stardust,https://open.spotify.com/artist/2w7IutHv5g4e8LumrwtjWR,79014,https://i.scdn.co/image/ab6761610000e5eb679863cd5116d1dcddd61d5d,61
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,https://open.spotify.com/artist/1CoZyIx7UvdxT5c8UkMzHd,3470737,https://i.scdn.co/image/ab6761610000e5eba6524d02e26778b0b99a33d5,74
1xU878Z1QtBldR7ru9owdU,Phoenix,https://open.spotify.com/artist/1xU878Z1QtBldR7ru9owdU,1937428,https://i.scdn.co/image/ab6761610000e5eb722051daeb10119e2e039724,67
4PwlsrN0t5mLN0C827cbEU,L'Impératrice,https://open.spotify.com/artist/4PwlsrN0t5mLN0C827cbEU,624374,https://i.scdn.co/image/ab6761610000e5eb9a46d5eabdf17fd6f3385926,65
7cViIoKAQrjHURdxb9ACCX,Zimmer90,https://open.spotify.com/artist/7cViIoKAQrjHURdxb9ACCX,99694,https://i.scdn.co/image/ab6761610000e5ebec39e1a00fd77d514b0ba85a,53
3QFiymmbJlVBPpnrOatEAk,Myd,https://open.spotify.com/artist/3QFiymmbJlVBPpnrOatEAk,102504,https://i.scdn.co/image/ab6761610000e5eb481028922e4822b7259aea78,53
7sw3xJMTpdcpfssx17hfrb,Dabeull,https://open.spotify.com/artist/7sw3xJMTpdcpfssx17hfrb,160402,https://i.scdn.co/image/ab6761610000e5eb87063f650fb98fb1af8556d3,58
2loEsOijJ6XiGzWYFXMIRk,Adam Port,https://open.spotify.com/artist/2loEsOijJ6XiGzWYFXMIRk,195959,https://i.scdn.co/image/ab6761610000e5eb722acdd4bb9e3aac45436d08,77
6O9vGMmTwzihULICPCsNf2,Balu Brigada,https://open.spotify.com/artist/6O9vGMmTwzihULICPCsNf2,43555,https://i.scdn.co/image/ab6761610000e5eb871bccd59b468f93c4650066,52
3oKnyRhYWzNsTiss5n4Z1J,LP Giobbi,https://open.spotify.com/artist/3oKnyRhYWzNsTiss5n4Z1J,83489,https://i.scdn.co/image/ab6761610000e5eb75007ae77d7d942496df5af7,62
5JQ1XqKJ2Art01rF4tu1Ra,Daniel Allan,https://open.spotify.com/artist/5JQ1XqKJ2Art01rF4tu1Ra,17614,https://i.scdn.co/image/ab6761610000e5eb0a1e4de70847e06f3683e414,53
2zoy9aYWHueNXCIqh2MStc,Gravagerz,https://open.spotify.com/artist/2zoy9aYWHueNXCIqh2MStc,9701,https://i.scdn.co/image/ab6761610000e5eb8ea4921a178307d140338f3c,61
1qz3nYVQit24tcOsCOdCvb,Cupidon,https://open.spotify.com/artist/1qz3nYVQit24tcOsCOdCvb,23741,https://i.scdn.co/image/ab6761610000e5eb71863cc724b0a35e71c9e3c5,60
1HY2Jd0NmPuamShAr6KMms,Lady Gaga,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,31590433,https://i.scdn.co/image/ab6761610000e5eb515dea0684e8e716852e24e0,90
2VF421Sz9nBUdNzwqSTp7z,Marion Black,https://open.spotify.com/artist/2VF421Sz9nBUdNzwqSTp7z,16553,https://i.scdn.co/image/ab6761610000e5ebb16069fb26f14de12795912a,53
7MNEVabc4cs19CbzAFZmXz,Terrace Martin,https://open.spotify.com/artist/7MNEVabc4cs19CbzAFZmXz,183511,https://i.scdn.co/image/ab6761610000e5eb295721eb01aac2b09a868460,57
0Hfk4u1LGIA1lLY7yduUfq,Los Yesterdays,https://open.spotify.com/artist/0Hfk4u1LGIA1lLY7yduUfq,68676,https://i.scdn.co/image/ab6761610000e5ebf49efdaadaf89d47815899e5,48
1EmdfupUQDpXOcb4Nj2mBH,Chezile,https://open.spotify.com/artist/1EmdfupUQDpXOcb4Nj2mBH,46088,https://i.scdn.co/image/ab6761610000e5ebc97368266c1d387f14ad75ff,61
6LufpoVlIYKQCu9Gjpk8B7,Sharon Jones & The Dap-Kings,https://open.spotify.com/artist/6LufpoVlIYKQCu9Gjpk8B7,293995,https://i.scdn.co/image/cd0f5585d478bbb91cff3e0b723ed91c6d2046d7,59
2FwJwEswyIUAljqgjNSHgP,Snakehips,https://open.spotify.com/artist/2FwJwEswyIUAljqgjNSHgP,360285,https://i.scdn.co/image/ab6761610000e5eb7f733bafdc404730f821de26,62
5TvFfw1MgSntdU9A7yncyA,Dxrk ダーク,https://open.spotify.com/artist/5TvFfw1MgSntdU9A7yncyA,534121,https://i.scdn.co/image/ab6761610000e5eb3ca1d5a0db592782ef8480fb,62
3o6lxZ9ULOHMk438t24bIH,CHMCL SØUP,https://open.spotify.com/artist/3o6lxZ9ULOHMk438t24bIH,8665,https://i.scdn.co/image/ab6761610000e5eb70178f5cab1cf60e16cda857,50
660yiS4PKmTfYnO7X1nGBw,core5k,https://open.spotify.com/artist/660yiS4PKmTfYnO7X1nGBw,16336,https://i.scdn.co/image/ab6761610000e5eb89cd16af7de66e6ff7a153e7,50
0XFgyr4jwM0MGeZZW0VzA5,DVRST,https://open.spotify.com/artist/0XFgyr4jwM0MGeZZW0VzA5,520970,https://i.scdn.co/image/ab6761610000e5ebefabd377c7fa798592af2590,65
4MvZhE1iuzttcoyepkpfdF,ThxSoMch,https://open.spotify.com/artist/4MvZhE1iuzttcoyepkpfdF,455342,https://i.scdn.co/image/ab6761610000e5eba5c58d9cdf92d0f1ecd7d6e9,67
1f7i8LJ1IO8xbdHsloO5H6,Duc Duy,https://open.spotify.com/artist/1f7i8LJ1IO8xbdHsloO5H6,3706,https://i.scdn.co/image/ab6761610000e5eb730be64eba48c1895bdabb05,36
5IpS1TN1Crp8Ym4zjiIrtK,LXNGVX,https://open.spotify.com/artist/5IpS1TN1Crp8Ym4zjiIrtK,407139,https://i.scdn.co/image/ab6761610000e5ebb631ca0ac810cd0388adc40d,75
0sd6x399jllqi3BqxgBvlw,chipbagov,https://open.spotify.com/artist/0sd6x399jllqi3BqxgBvlw,48899,https://i.scdn.co/image/ab6761610000e5eb74aee293e1fde6432af5f72c,49
65FHTCI8EmW94W0TdWb8ja,Slowboy,https://open.spotify.com/artist/65FHTCI8EmW94W0TdWb8ja,148820,https://i.scdn.co/image/ab6761610000e5ebc31dc303da15b1f6a00842ed,68
1Sdc6ySbIvzO0X9vbyHzWm,Ogryzek,https://open.spotify.com/artist/1Sdc6ySbIvzO0X9vbyHzWm,83599,https://i.scdn.co/image/ab6761610000e5ebd6ed37805688695e796ee54c,73
3Z2tyxT1pjQnZtkwGQngi6,ROMANTICA,https://open.spotify.com/artist/3Z2tyxT1pjQnZtkwGQngi6,35014,https://i.scdn.co/image/ab6761610000e5eb3b2edb6e9eb20f38c6b11229,57
33rnQWadiG2aauIwIxPxfB,ZWE1HVNDXR,https://open.spotify.com/artist/33rnQWadiG2aauIwIxPxfB,271008,https://i.scdn.co/image/ab6761610000e5eb504625a246266424ac0265dd,69
64IEvdOG2d4FAHDR4pNYQ4,STXRZ,https://open.spotify.com/artist/64IEvdOG2d4FAHDR4pNYQ4,33640,https://i.scdn.co/image/ab6761610000e5eb13fdfd83c1933b4d55ed69ba,47
6rzNFUmaEVnYb8kzh9tBTt,CURSEDEVIL,https://open.spotify.com/artist/6rzNFUmaEVnYb8kzh9tBTt,288537,https://i.scdn.co/image/ab6761610000e5eb8740eb974dec2ab960c1b155,66
5kJn98Wf7hk1J7nn5sg67l,OBLXKQ,https://open.spotify.com/artist/5kJn98Wf7hk1J7nn5sg67l,31859,https://i.scdn.co/image/ab6761610000e5eb6aa6d0da7bab6b01cc460340,51
5hKGLu4Ik88FzWcTPhWNTN,INTERWORLD,https://open.spotify.com/artist/5hKGLu4Ik88FzWcTPhWNTN,824889,https://i.scdn.co/image/ab6761610000e5eb4ba846e4a963c8558471e3af,68
7n0FLC0AmAsdOb30OAzRzz,Yavomag,https://open.spotify.com/artist/7n0FLC0AmAsdOb30OAzRzz,24947,https://i.scdn.co/image/ab6761610000e5ebc0ee40a3a7a8dbc80be7bcd0,42
0zilOJ2Ze0FLrQ76cZQaoc,akiaura,https://open.spotify.com/artist/0zilOJ2Ze0FLrQ76cZQaoc,113243,https://i.scdn.co/image/ab6761610000e5eb637d923d83c538e0b1f53e67,63
49WTsslK1g6frRdr895unr,GLWKMOD,https://open.spotify.com/artist/49WTsslK1g6frRdr895unr,28413,https://i.scdn.co/image/ab6761610000e5ebfae6b415b662a9fbcf72f4ea,47
2vPnS0IpayC2RVFuQA08R4,2KE,https://open.spotify.com/artist/2vPnS0IpayC2RVFuQA08R4,159834,https://i.scdn.co/image/ab6761610000e5eba2ae95e3eee9a24d0f54796c,73
1GzMtNyLiP1oM7yW0DyRhP,CYPARISS,https://open.spotify.com/artist/1GzMtNyLiP1oM7yW0DyRhP,48851,https://i.scdn.co/image/ab6761610000e5ebad2b7edba83a2364abf12abc,54
6xWCdgEVD3rUXv3AYA4VPj,Willix,https://open.spotify.com/artist/6xWCdgEVD3rUXv3AYA4VPj,22926,https://i.scdn.co/image/ab6761610000e5ebb1446d07116e6de1bcc98a5c,52
6n9sdNb7mWvVmARDT6ujnJ,Memphis Cult,https://open.spotify.com/artist/6n9sdNb7mWvVmARDT6ujnJ,213376,https://i.scdn.co/image/ab6761610000e5eb964917d7d232cda4dedeb2ba,62
6zFMFB1JvNHkHvCSudF4id,S3BZS,https://open.spotify.com/artist/6zFMFB1JvNHkHvCSudF4id,196695,https://i.scdn.co/image/ab6761610000e5ebfcaea112e31331a6fa19dfdc,66
67qKhVs7sfKAF7b38kPcNE,SHPACKYOU$,https://open.spotify.com/artist/67qKhVs7sfKAF7b38kPcNE,26852,https://i.scdn.co/image/ab6761610000e5eb742958c90016fc90b80fe257,48
7Ad37JjLQE0Gjd9YuGHj3j,KENTENSHI,https://open.spotify.com/artist/7Ad37JjLQE0Gjd9YuGHj3j,84272,https://i.scdn.co/image/ab6761610000e5eb24d967e249ae83ed6fd4039e,55
1TfMcFPnFTluSV6TNDasic,Spacyboi,https://open.spotify.com/artist/1TfMcFPnFTluSV6TNDasic,7793,https://i.scdn.co/image/ab6761610000e5ebe4c0bb0eb91c2f04b9b0bec4,48
6agBXAcUugzO8DQTChZZrx,WEEDMANE,https://open.spotify.com/artist/6agBXAcUugzO8DQTChZZrx,46256,https://i.scdn.co/image/ab6761610000e5ebb12638f1a14b108b70e085fc,51
7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,https://open.spotify.com/artist/7pbDxGE6nQSZVfiFdq9lOL,6184089,https://i.scdn.co/image/ab6761610000e5ebee3852e6b5500f0af5315609,76
7wbkl3zgDZEoZer357mVIw,boy pablo,https://open.spotify.com/artist/7wbkl3zgDZEoZer357mVIw,1262406,https://i.scdn.co/image/ab6761610000e5eb710f70d7ac2aa5478f2c3aa4,59
51kyrUsAVqUBcoDEMFkX12,Hindia,https://open.spotify.com/artist/51kyrUsAVqUBcoDEMFkX12,4112587,https://i.scdn.co/image/ab6761610000e5eb324cea967a456ee680bf6b92,76
6ZKqWNmLTzV5kMwIh3VeVF,Reza Artamevia,https://open.spotify.com/artist/6ZKqWNmLTzV5kMwIh3VeVF,84914,https://i.scdn.co/image/ab6761610000e5eb8b789b23e1b1188030cd489b,50
5DSVjHy2YWufmRUHBM3PLX,RAN,https://open.spotify.com/artist/5DSVjHy2YWufmRUHBM3PLX,1017407,https://i.scdn.co/image/ab6761610000e5eb4e74d4fc1e6483ca6d433839,57
7d2iWImkHTGIJ1upSfN45E,Shanty,https://open.spotify.com/artist/7d2iWImkHTGIJ1upSfN45E,20228,https://i.scdn.co/image/ab6761610000e5eba5698d69db85f6cb33a82c36,40
1m5XLTx8naayWUXhNNrHjT,Fariz RM,https://open.spotify.com/artist/1m5XLTx8naayWUXhNNrHjT,39937,https://i.scdn.co/image/ab6761610000e5eb9b83c7b969e57b9db1c6187f,39
5z9wLR0RGBcWMXr4fCZW0K,Greentea Peng,https://open.spotify.com/artist/5z9wLR0RGBcWMXr4fCZW0K,389417,https://i.scdn.co/image/ab6761610000e5eb2cf507ab46580d29845d6c68,56
3pc0bOVB5whxmD50W79wwO,keshi,https://open.spotify.com/artist/3pc0bOVB5whxmD50W79wwO,3701569,https://i.scdn.co/image/ab6761610000e5ebe6f96cf550aeaf3a51d6a0bb,78
0e0z6v7dIm0XM7BgQTtB0a,FUR,https://open.spotify.com/artist/0e0z6v7dIm0XM7BgQTtB0a,189451,https://i.scdn.co/image/ab6761610000e5eb78bde259a57f51f545e7e582,52
2iDVt6mFbtbDEZG5ax0dTi,Tulus,https://open.spotify.com/artist/2iDVt6mFbtbDEZG5ax0dTi,16180918,https://i.scdn.co/image/ab6761610000e5eb53462891ab7799f2934b568e,75
7oPftvlwr6VrsViSDV7fJY,Green Day,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,15434170,https://i.scdn.co/image/ab6761610000e5eb6ff0cd5ef2ecf733804984bb,83
0hEurMDQu99nJRq8pTxO14,John Mayer,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,6042598,https://i.scdn.co/image/ab6761610000e5ebe926dd683e1700a6d65bd835,78
4nd1IvFkUoQinjvYdUmOBI,GANGGA,https://open.spotify.com/artist/4nd1IvFkUoQinjvYdUmOBI,423407,https://i.scdn.co/image/ab6761610000e5ebe7b5ef5a538bdf7899927dfb,57
7dOswEYzOtTMECumrZ3NHY,Teddy Adhitya,https://open.spotify.com/artist/7dOswEYzOtTMECumrZ3NHY,216871,https://i.scdn.co/image/ab6761610000e5eb76af62cbc6d131cf32b68cf2,52
4OqbMdJwZnREH8Kc3pi0De,Bilal Indrajaya,https://open.spotify.com/artist/4OqbMdJwZnREH8Kc3pi0De,59929,https://i.scdn.co/image/ab6761610000e5eb65b2b762f2e99565c4960ce1,61
5MmVJVhhYKQ86izuGHzJYA,MIKA,https://open.spotify.com/artist/5MmVJVhhYKQ86izuGHzJYA,1391928,https://i.scdn.co/image/ab6761610000e5ebc5adcd7630c57d002cc5a645,66
0gxyHStUsqpMadRV0Di1Qt,Rick Astley,https://open.spotify.com/artist/0gxyHStUsqpMadRV0Di1Qt,1264528,https://i.scdn.co/image/ab6761610000e5ebef34f4cfef524a703ccad877,66
3VTinmaVJ65oaRB2QYynkI,Jordan Susanto,https://open.spotify.com/artist/3VTinmaVJ65oaRB2QYynkI,12050,https://i.scdn.co/image/ab6761610000e5ebb37c1a95b71181f55c378098,54
6zsJjoCtL1WByG0VsuFWzR,BLOND:ISH,https://open.spotify.com/artist/6zsJjoCtL1WByG0VsuFWzR,117275,https://i.scdn.co/image/ab6761610000e5ebe1c0014da200abe8eba9224e,64
5x0R3zoC09GMiRJomoexLV,nimino,https://open.spotify.com/artist/5x0R3zoC09GMiRJomoexLV,83098,https://i.scdn.co/image/ab6761610000e5eb2216b8d775c801d62b7b7c9f,64
0UF7XLthtbSF2Eur7559oV,Kavinsky,https://open.spotify.com/artist/0UF7XLthtbSF2Eur7559oV,932162,https://i.scdn.co/image/ab6761610000e5eb2dc7b3180bad1885c6ee1320,66
6mDl7lQiLxT0iQ8LYhAlWy,Zerb,https://open.spotify.com/artist/6mDl7lQiLxT0iQ8LYhAlWy,106153,https://i.scdn.co/image/ab6761610000e5ebe78a46a3301f5d768e150861,74
7C2uVXwFKLlwHteHGnMLhZ,Lewis Hanton,https://open.spotify.com/artist/7C2uVXwFKLlwHteHGnMLhZ,57684,https://i.scdn.co/image/ab6761610000e5ebd0c65b3d5277960a21afd19a,59
67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,https://open.spotify.com/artist/67hb7towEyKvt5Z8Bx306c,1597133,https://i.scdn.co/image/ab6761610000e5eb23ae905f944a230905ffa2a8,77
1uiEZYehlNivdK3iQyAbye,Tom Misch,https://open.spotify.com/artist/1uiEZYehlNivdK3iQyAbye,1271669,https://i.scdn.co/image/ab6761610000e5eb516a63a0cb7adbfff5a61d7f,66
1z4g3DjTBBZKhvAroFlhOM,Red Velvet,https://open.spotify.com/artist/1z4g3DjTBBZKhvAroFlhOM,9237937,https://i.scdn.co/image/ab6761610000e5eb02a562ea6b1dc718394010ac,73
60tZRF2LOOUONoZXo2ATtd,Nick Dorian,https://open.spotify.com/artist/60tZRF2LOOUONoZXo2ATtd,5857,https://i.scdn.co/image/ab6761610000e5eb19b36a87d1785966037f7b1a,25
75OSuJw6r1LCdYgmTt0gHs,Micah Edwards,https://open.spotify.com/artist/75OSuJw6r1LCdYgmTt0gHs,42605,https://i.scdn.co/image/ab6761610000e5eb8c5d42531ccce3674d915542,49
4KtproRH8QOCQZLuAZ8lfw,Me and My Sandcastle,https://open.spotify.com/artist/4KtproRH8QOCQZLuAZ8lfw,18085,https://i.scdn.co/image/ab6761610000e5eb605504417f5c494a627151d2,46
6Cq6gf2fnK1Xl9jH99jGUl,OSWRLD,https://open.spotify.com/artist/6Cq6gf2fnK1Xl9jH99jGUl,431,https://i.scdn.co/image/ab6761610000e5eb2b382a8e13e69a32bbd8bee7,22
6apmV6knOKD1iACyE9wRLe,BowAsWell,https://open.spotify.com/artist/6apmV6knOKD1iACyE9wRLe,3056,https://i.scdn.co/image/ab6761610000e5eb7672dc92dff1659e974177e2,32
5wDdxgQC5djHDOI6AuTnuY,babychair,https://open.spotify.com/artist/5wDdxgQC5djHDOI6AuTnuY,33421,https://i.scdn.co/image/ab6761610000e5ebacd1fb08eb69a107d9956c1a,43
3CiuXDKttPUT0tWGHicFUH,Tim Atlas,https://open.spotify.com/artist/3CiuXDKttPUT0tWGHicFUH,89933,https://i.scdn.co/image/ab6761610000e5eb3107c60dcc9e10fefada7f24,53
6CHx9eYXQOlzk5TxiHO4yl,Vividry,https://open.spotify.com/artist/6CHx9eYXQOlzk5TxiHO4yl,11317,https://i.scdn.co/image/ab67616d0000b27334e5930e29b7c0f6a315d8fa,40
00OF0nwYaoBSO3AnPVq3vE,Johnny Stimson,https://open.spotify.com/artist/00OF0nwYaoBSO3AnPVq3vE,281830,https://i.scdn.co/image/ab6761610000e5ebe93af4e39a1b9369c14c1a72,57
5PHCGqnqL1dzGEud0XL2ym,quicksand bed,https://open.spotify.com/artist/5PHCGqnqL1dzGEud0XL2ym,10374,https://i.scdn.co/image/ab6761610000e5ebd951772d8962a22ca8554f3c,27
1qlafOeHOtRUZR4AOxlOkF,JORDANN,https://open.spotify.com/artist/1qlafOeHOtRUZR4AOxlOkF,37664,https://i.scdn.co/image/ab6761610000e5eba9de1c084f91b4e5f210213e,43
2hEgcLvKaP0WVJbmmNpkVt,Andr,https://open.spotify.com/artist/2hEgcLvKaP0WVJbmmNpkVt,4790,https://i.scdn.co/image/ab6761610000e5ebf15ae72d42f6eb3fa4ac2888,31
7sWocbRfg9Tc5jNfxcSxEd,Evenson,https://open.spotify.com/artist/7sWocbRfg9Tc5jNfxcSxEd,2671,https://i.scdn.co/image/ab6761610000e5eb641d8082d8fe1c13816b0df4,25
4vTQywebkOhUaQGqiELXUT,Nico Ducarme,https://open.spotify.com/artist/4vTQywebkOhUaQGqiELXUT,1881,https://i.scdn.co/image/ab6761610000e5ebade3be994e4e52496d91fc38,27
4YOL2g6AwphwsB1dOZZSOr,The Free Label,https://open.spotify.com/artist/4YOL2g6AwphwsB1dOZZSOr,14818,https://i.scdn.co/image/ab6761610000e5ebd3c2f6503a38af238a1e1403,41
5cHJ17GlywtrrS6ax9xqQz,WIM,https://open.spotify.com/artist/5cHJ17GlywtrrS6ax9xqQz,23242,https://i.scdn.co/image/ab6761610000e5eb132158f9d70c1500e75ae543,51
4rZltXRJKOJfrMb94wvBbL,FOLK9,https://open.spotify.com/artist/4rZltXRJKOJfrMb94wvBbL,46308,https://i.scdn.co/image/ab6761610000e5eb3e10e2af6ec63645d2c9cf29,29
3lzTKwFsOqxtp5cLJ2qbSD,Tokyo Tea Room,https://open.spotify.com/artist/3lzTKwFsOqxtp5cLJ2qbSD,40721,https://i.scdn.co/image/ab6761610000e5eb8e97230238f7ca68fc963bd9,52
6DglQ2XH6PeloHbusbZvHA,Gloria Tells,https://open.spotify.com/artist/6DglQ2XH6PeloHbusbZvHA,25981,https://i.scdn.co/image/ab6761610000e5ebf577a924a4f54f3b97625fab,45
1Zy7BWE5e2cJFeXvawEJjV,Wildson,https://open.spotify.com/artist/1Zy7BWE5e2cJFeXvawEJjV,8081,https://i.scdn.co/image/ab6761610000e5eb4ec33748242b19bf878d9fc0,40
7CFFNSaFkn8FOD1z2HBhp9,Keanu,https://open.spotify.com/artist/7CFFNSaFkn8FOD1z2HBhp9,871,https://i.scdn.co/image/ab6761610000e5eb0556bc6357030f4f64893319,27
0WB5rykKeHBde6sSIfg4jj,míra,https://open.spotify.com/artist/0WB5rykKeHBde6sSIfg4jj,1229,https://i.scdn.co/image/ab6761610000e5eb6afce81f385917433a4d6746,15
6u0XWceCyNB6MJrRzB8498,Sean Davidson,https://open.spotify.com/artist/6u0XWceCyNB6MJrRzB8498,2408,https://i.scdn.co/image/ab6761610000e5ebc6852776a2074ad98b9224f1,28
3ua99a1Zgdi8qY3Cpv92gE,Munan,https://open.spotify.com/artist/3ua99a1Zgdi8qY3Cpv92gE,2635,https://i.scdn.co/image/ab6761610000e5eb1893f87e736a47fc8d0fe9a3,31
2iAyNq1LgQlXcmtM7SzkdV,Aaron Childs,https://open.spotify.com/artist/2iAyNq1LgQlXcmtM7SzkdV,15117,https://i.scdn.co/image/ab6761610000e5eb3bc6ac7c272188fbdff57079,44
6GV5OpDaGm4sYeWlaXMHnJ,Mel Blue,https://open.spotify.com/artist/6GV5OpDaGm4sYeWlaXMHnJ,6625,https://i.scdn.co/image/ab6761610000e5ebb3330459a8172ea40c98d4b7,38
4PSlXQjt2u6ua1YxEsHfsQ,Rocketman,https://open.spotify.com/artist/4PSlXQjt2u6ua1YxEsHfsQ,20142,https://i.scdn.co/image/ab6761610000e5eb3fd09f0aa32cfaf9bf5bf1d5,34
0fTav4sBLmYOAzKuJw0grL,Mac Ayres,https://open.spotify.com/artist/0fTav4sBLmYOAzKuJw0grL,613733,https://i.scdn.co/image/ab6761610000e5ebad98265e2d6908c074afb500,57
4uaGojdWj4H6cTJydZUPWG,Christian Kuria,https://open.spotify.com/artist/4uaGojdWj4H6cTJydZUPWG,171088,https://i.scdn.co/image/ab6761610000e5eb46d8da47a1d068ca558c1174,57
7v9fLn8ZcdEdqzF1vX80n5,tie a tie,https://open.spotify.com/artist/7v9fLn8ZcdEdqzF1vX80n5,3617,https://i.scdn.co/image/ab6761610000e5eb9e31a69c733febb952f87e2d,22
7nylhQShw6vjJgdpyHa4vY,Camille Cano,https://open.spotify.com/artist/7nylhQShw6vjJgdpyHa4vY,2395,https://i.scdn.co/image/ab6761610000e5eb9828a45e11de767b2e74bdf7,23
2LjrfHF7nEMEDoTd4eJ522,Burmese Bombshells,https://open.spotify.com/artist/2LjrfHF7nEMEDoTd4eJ522,1536,https://i.scdn.co/image/ab6761610000e5eba7d5f6815df75d1cfe193098,17
4TRrbGXi1VYJ4dPudGIZRH,Goodvibes Sound,https://open.spotify.com/artist/4TRrbGXi1VYJ4dPudGIZRH,10388,https://i.scdn.co/image/ab6761610000e5eb48915d4d4c62668b25148938,38
5pcPCj25V5zH3ly8v6JF8L,The Wildcardz,https://open.spotify.com/artist/5pcPCj25V5zH3ly8v6JF8L,3086,https://i.scdn.co/image/ab6761610000e5ebfbd9491812ccb12a0b7955fa,36
3fy7EyjDaIZ3BNhNOv2jtQ,temp.,https://open.spotify.com/artist/3fy7EyjDaIZ3BNhNOv2jtQ,53254,https://i.scdn.co/image/ab6761610000e5eba2cc3e210f87465fbe1064f2,37
6fI10k7bFVFS76bHXdBof6,David Blazer,https://open.spotify.com/artist/6fI10k7bFVFS76bHXdBof6,7718,https://i.scdn.co/image/ab6761610000e5ebb95c3a3e081ae4953189f350,41
6MG7fjH9YBryqLT03MnwQM,KIKI,https://open.spotify.com/artist/6MG7fjH9YBryqLT03MnwQM,11505,https://i.scdn.co/image/ab6761610000e5eb764654111a43e9a625f6419f,29
0SKkdsp0HFsN6wkYgXWpWe,Pelican Club,https://open.spotify.com/artist/0SKkdsp0HFsN6wkYgXWpWe,216,https://i.scdn.co/image/ab6761610000e5eb47d7b7f7e836dd8a47291d2e,21
6VLL2o3lKPUy9gWgJPjuSu,Suncream,https://open.spotify.com/artist/6VLL2o3lKPUy9gWgJPjuSu,502,https://i.scdn.co/image/ab67616d0000b27344efc72a237b59fb3c3aee31,22
1qObbEr928j18cwHIDUtWQ,Ketu,https://open.spotify.com/artist/1qObbEr928j18cwHIDUtWQ,1297,https://i.scdn.co/image/ab6761610000e5ebf0dbe9a470f1345ca62f6732,24
0vYLvMZ5Io4mFGTsiIvo7g,Alan Chang,https://open.spotify.com/artist/0vYLvMZ5Io4mFGTsiIvo7g,1427,https://i.scdn.co/image/ab6761610000e5ebad6d0bc09869faa99a08e562,19
7JQoDD1lpEKouUMyh9yIFH,Danny Kuttner,https://open.spotify.com/artist/7JQoDD1lpEKouUMyh9yIFH,1074,https://i.scdn.co/image/ab6761610000e5eb46fce8c6c0548230c9d59e27,34
2FjzRd1bgtsmhESettmFAN,DON WEST,https://open.spotify.com/artist/2FjzRd1bgtsmhESettmFAN,27255,https://i.scdn.co/image/ab6761610000e5ebb768fd83b466e8cd263d8171,50
07CtYKvP7pqKd2aIBqhgpr,James View,https://open.spotify.com/artist/07CtYKvP7pqKd2aIBqhgpr,1521,https://i.scdn.co/image/ab6761610000e5ebf3533bd670016c5184a62026,36
4X4OIDYqg755pwdswXUXb3,Woodcamp,https://open.spotify.com/artist/4X4OIDYqg755pwdswXUXb3,439,https://i.scdn.co/image/ab6761610000e5eb34c93d4ba15e6b3e4d4b25ee,34
6C2mFGFh8dz1vKp9l5Ce8P,TWENTY SIX,https://open.spotify.com/artist/6C2mFGFh8dz1vKp9l5Ce8P,30189,https://i.scdn.co/image/ab6761610000e5eb08297ff39be868b093a4a6ea,59
3MyFDtqB80WZvbtCZRsekM,Bakermat,https://open.spotify.com/artist/3MyFDtqB80WZvbtCZRsekM,447246,https://i.scdn.co/image/ab6761610000e5eb2b8c6ba38236991224247a90,70
4nbgTxHw3R2Lc8P6ytQIU8,SHIFTY,https://open.spotify.com/artist/4nbgTxHw3R2Lc8P6ytQIU8,2894,https://i.scdn.co/image/ab6761610000e5eb661034d04039218a5cb6f13c,20
6RaD7n2k5twat5wiryhGuJ,JAYC,https://open.spotify.com/artist/6RaD7n2k5twat5wiryhGuJ,4607,https://i.scdn.co/image/ab6761610000e5eb8ea1ebadae4ba67a2a8b1306,40
270lBB4c4WBLdrzQKgrXDI,Sixten,https://open.spotify.com/artist/270lBB4c4WBLdrzQKgrXDI,2450,https://i.scdn.co/image/ab6761610000e5ebb78eefbab7ee50e31a1b2c84,35
5dniQPRxD0LDjCqMI4rvrM,A.D.O.R.,https://open.spotify.com/artist/5dniQPRxD0LDjCqMI4rvrM,2075,https://i.scdn.co/image/ab67616d0000b2738d9ca4f096f4261114812d25,44
4K0sQDP80cZ2I5SvVozpiC,ruso,https://open.spotify.com/artist/4K0sQDP80cZ2I5SvVozpiC,688,https://i.scdn.co/image/ab6761610000e5eb594ac61fedc01305ca658927,32
