song_id,title,disc_number,duration_ms,explicit,external_url,preview_url,popularity
4aJlY9Zlb7QpPL3uFFhpxP,Over When The Night Is Gone,1,176926,f,https://open.spotify.com/track/4aJlY9Zlb7QpPL3uFFhpxP,https://p.scdn.co/mp3-preview/131da6ac93a601789e4d861e550d7aa4d62648d1?cid=1c9c9fe9723045b58a3dd31c2a7be91f,45
1zEekvEjXdZbD86o8tSx9l,All Day All Night,1,200957,f,https://open.spotify.com/track/1zEekvEjXdZbD86o8tSx9l,https://p.scdn.co/mp3-preview/d44479830c7823bbcaca02edb3611deb69371978?cid=1c9c9fe9723045b58a3dd31c2a7be91f,44
10wbN21d8FXT0cFIaCw1yV,Enchanté,1,162600,f,https://open.spotify.com/track/10wbN21d8FXT0cFIaCw1yV,https://p.scdn.co/mp3-preview/11dcbf5909610557c1b7ca4ae4c1081599a263c4?cid=1c9c9fe9723045b58a3dd31c2a7be91f,49
1c4rOXWZjF8tZJTeMvpiW5,Sweet Young Man,1,154723,f,https://open.spotify.com/track/1c4rOXWZjF8tZJTeMvpiW5,https://p.scdn.co/mp3-preview/0e60316457f77dfb1949840ed7ade72900da3a02?cid=1c9c9fe9723045b58a3dd31c2a7be91f,37
1maMP5buCf1qv8XYJgj2Zz,On My Mind Tonight,1,198011,f,https://open.spotify.com/track/1maMP5buCf1qv8XYJgj2Zz,https://p.scdn.co/mp3-preview/8a40e508b6659a9ada9a59cfd364e413485cd2d8?cid=1c9c9fe9723045b58a3dd31c2a7be91f,34
6JLdyLCvjraRaRefTeOiqw,Thinking of You,1,200256,f,https://open.spotify.com/track/6JLdyLCvjraRaRefTeOiqw,https://p.scdn.co/mp3-preview/594a0058d896c4e9e4c8db0f714fd82b2cf1ab68?cid=1c9c9fe9723045b58a3dd31c2a7be91f,34
2W7KvAjulXfP9Gmm8WoiQP,whereverwego,1,169970,f,https://open.spotify.com/track/2W7KvAjulXfP9Gmm8WoiQP,https://p.scdn.co/mp3-preview/bcbcb1838aa15c42258b63a6f421037f1f985c77?cid=1c9c9fe9723045b58a3dd31c2a7be91f,36
2Abz32C3DzWTp0oRtTIdDq,Moving Walkway,1,193130,f,https://open.spotify.com/track/2Abz32C3DzWTp0oRtTIdDq,https://p.scdn.co/mp3-preview/8ab47bc941a65fb41894537c1fd52c9fc89430f8?cid=1c9c9fe9723045b58a3dd31c2a7be91f,33
4txzqQmtQENjjVk0WeYYYY,Extreme Romantic Conditions,1,203186,f,https://open.spotify.com/track/4txzqQmtQENjjVk0WeYYYY,https://p.scdn.co/mp3-preview/3f345ca288555904f0830b3d4a64c999c1af8389?cid=1c9c9fe9723045b58a3dd31c2a7be91f,29
70P2SrcpkFbMOvjXrevKga,Swapping Socks,1,218762,f,https://open.spotify.com/track/70P2SrcpkFbMOvjXrevKga,https://p.scdn.co/mp3-preview/b1f842560374aa13ebfecc58d0bf660ba8a44aaf?cid=1c9c9fe9723045b58a3dd31c2a7be91f,33
1zhbrch9ElyfXeeMTJAf91,Looking For A Fire,1,199246,f,https://open.spotify.com/track/1zhbrch9ElyfXeeMTJAf91,https://p.scdn.co/mp3-preview/ce054e53de8e256fcaf9291a4e773e3d8f068c45?cid=1c9c9fe9723045b58a3dd31c2a7be91f,34
1l1jkEI4P2YNpn9IcYdvr2,"SADLY, I STILL LOVE YOU",1,241231,f,https://open.spotify.com/track/1l1jkEI4P2YNpn9IcYdvr2,https://p.scdn.co/mp3-preview/23e4e39540aab90afacd7b3a196caf275cc38f9b?cid=1c9c9fe9723045b58a3dd31c2a7be91f,30
24dgUCfxjm5Dvdrj44hmL1,Familiar,1,193875,f,https://open.spotify.com/track/24dgUCfxjm5Dvdrj44hmL1,https://p.scdn.co/mp3-preview/aa0fa7d7aba59c56e4bbc74b3d73702f52990deb?cid=1c9c9fe9723045b58a3dd31c2a7be91f,29
17Y6aljeQynHeswy0CTars,Over,1,230635,t,https://open.spotify.com/track/17Y6aljeQynHeswy0CTars,https://p.scdn.co/mp3-preview/b555a41e08d30b29ca93559be883fb904109e0dc?cid=1c9c9fe9723045b58a3dd31c2a7be91f,28
3UkWgTbTdxYlGchZQEVu1A,I Can't Answer That,1,246706,f,https://open.spotify.com/track/3UkWgTbTdxYlGchZQEVu1A,https://p.scdn.co/mp3-preview/879b672c92269bce3995bc4503d49019064cbcf4?cid=1c9c9fe9723045b58a3dd31c2a7be91f,28
36Z2KPXf5QcpFox7o95mbb,Change Your Mind,1,230494,f,https://open.spotify.com/track/36Z2KPXf5QcpFox7o95mbb,https://p.scdn.co/mp3-preview/44fc71beaa294034c15dd307ae8e8bcea1774d00?cid=1c9c9fe9723045b58a3dd31c2a7be91f,35
3hfRucio8TtptNiHFmBCOq,COMING HOME (feat. NIKI),1,210019,f,https://open.spotify.com/track/3hfRucio8TtptNiHFmBCOq,https://p.scdn.co/mp3-preview/1ed203b0b473f44c95ef961a2ee6b4a917ec28e7?cid=1c9c9fe9723045b58a3dd31c2a7be91f,55
7I56smgz8i94L2E7hY7ORO,Dancing in the Space,1,175438,f,https://open.spotify.com/track/7I56smgz8i94L2E7hY7ORO,https://p.scdn.co/mp3-preview/508757c4e168107e63cb590df6a2968542dd89c6?cid=1c9c9fe9723045b58a3dd31c2a7be91f,36
2KdK0bzxrlkDj63EPRmm1L,Two Of Us,1,202000,f,https://open.spotify.com/track/2KdK0bzxrlkDj63EPRmm1L,https://p.scdn.co/mp3-preview/d5b722f31cc6dc420340f739ea081896e4a3cd5a?cid=1c9c9fe9723045b58a3dd31c2a7be91f,38
4L23bFa7UjkhRpj3BwY7hu,Slow Dance,1,185074,f,https://open.spotify.com/track/4L23bFa7UjkhRpj3BwY7hu,https://p.scdn.co/mp3-preview/ab9f0ea0ee4c1ac4d4181d041f6d9adb833f76c8?cid=1c9c9fe9723045b58a3dd31c2a7be91f,28
01CMi6BTasSxDv2sSDqv6q,Tell Me How,1,197389,f,https://open.spotify.com/track/01CMi6BTasSxDv2sSDqv6q,https://p.scdn.co/mp3-preview/48e9f417e1d076fe750ed3267a43e33710a76524?cid=1c9c9fe9723045b58a3dd31c2a7be91f,46
1713usrmCZ9pOoPCFNw5Bi,Grow Up,1,196219,f,https://open.spotify.com/track/1713usrmCZ9pOoPCFNw5Bi,https://p.scdn.co/mp3-preview/b9c239bdc987f6530cf0773192e3b0e0915a8dd3?cid=1c9c9fe9723045b58a3dd31c2a7be91f,42
6dKstPF4kcF1j0oKAAaAET,One on One,1,210789,f,https://open.spotify.com/track/6dKstPF4kcF1j0oKAAaAET,https://p.scdn.co/mp3-preview/f9b414a76aa6cf25465cf206ec46f9d6216ea054?cid=1c9c9fe9723045b58a3dd31c2a7be91f,45
7LMpwXH4fIHeEMmZIvsuoz,More Than Myself,1,159488,f,https://open.spotify.com/track/7LMpwXH4fIHeEMmZIvsuoz,https://p.scdn.co/mp3-preview/395d4a4b81d8470a81cd2a19155d40fbb1c059b8?cid=1c9c9fe9723045b58a3dd31c2a7be91f,35
25KV3ZsPYgOZUwFQPDeu9L,end credits,1,93176,f,https://open.spotify.com/track/25KV3ZsPYgOZUwFQPDeu9L,https://p.scdn.co/mp3-preview/ec164b5b4fdc8d393164f40b1306d0bf89c779c5?cid=1c9c9fe9723045b58a3dd31c2a7be91f,27
7s9gWoMNxgPnp6OxSqXZBN,cloudlike,1,141228,f,https://open.spotify.com/track/7s9gWoMNxgPnp6OxSqXZBN,https://p.scdn.co/mp3-preview/2ca83e0dc00ef5c77010543ec843547c45c049af?cid=1c9c9fe9723045b58a3dd31c2a7be91f,27
1m8C2Paw6OIKFoUChAyQMd,Vancouver,1,208919,f,https://open.spotify.com/track/1m8C2Paw6OIKFoUChAyQMd,https://p.scdn.co/mp3-preview/496fa1f8d86ff9c1120581cc81a0cf52e2450d97?cid=1c9c9fe9723045b58a3dd31c2a7be91f,34
1m5ObAd05tJCyaueVCTJNm,Comes in Two,1,214850,f,https://open.spotify.com/track/1m5ObAd05tJCyaueVCTJNm,https://p.scdn.co/mp3-preview/7176bc5d1ccd7461bab54d446337ae6141cc5ac2?cid=1c9c9fe9723045b58a3dd31c2a7be91f,30
4f96TEhPwQ1M4235MUuC44,U Got Time,1,187373,f,https://open.spotify.com/track/4f96TEhPwQ1M4235MUuC44,https://p.scdn.co/mp3-preview/8c325076e9e4c5a86db680e13c54036c94de9692?cid=1c9c9fe9723045b58a3dd31c2a7be91f,36
6HjoXmL9BiC1Cmb7oktz5N,Wake Up Call,1,224500,f,https://open.spotify.com/track/6HjoXmL9BiC1Cmb7oktz5N,https://p.scdn.co/mp3-preview/d2ecb2f03a058dc3777d26bc9ad43330e042c709?cid=1c9c9fe9723045b58a3dd31c2a7be91f,49
4dHEiFKnxfLrL5OUrfhKIy,Lost in Translation,1,156166,f,https://open.spotify.com/track/4dHEiFKnxfLrL5OUrfhKIy,https://p.scdn.co/mp3-preview/f44679d5248ae05f03866e9a052a3ea7c446cd2e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,35
0FdcXvSP2WONR53SVwk0Ez,Orange Coffee,1,232844,f,https://open.spotify.com/track/0FdcXvSP2WONR53SVwk0Ez,https://p.scdn.co/mp3-preview/e4e13fdb7787aa28f8b151b108de5f590a223a24?cid=1c9c9fe9723045b58a3dd31c2a7be91f,37
6ppefZt5uQ62aHAfSa1Jx9,Dancing with my phone,1,203532,t,https://open.spotify.com/track/6ppefZt5uQ62aHAfSa1Jx9,https://p.scdn.co/mp3-preview/d7a9c4a9bd001249ecc51929fc22ebeff1ac9be1?cid=1c9c9fe9723045b58a3dd31c2a7be91f,64
0RJyTQBB8QtfcfGRvjtbkT,I've Always Been,1,114929,f,https://open.spotify.com/track/0RJyTQBB8QtfcfGRvjtbkT,https://p.scdn.co/mp3-preview/e022d4954853a6495dec25d63f74689b09960053?cid=1c9c9fe9723045b58a3dd31c2a7be91f,43
66pta58sZB4aTd1uiP3CrF,Naoko,1,166662,f,https://open.spotify.com/track/66pta58sZB4aTd1uiP3CrF,https://p.scdn.co/mp3-preview/fa6b9c45540a1882ff27d5054073d099e9184e29?cid=1c9c9fe9723045b58a3dd31c2a7be91f,39
5GWEfTYjFrHctThz0sfGJE,Slow Fade,1,211102,f,https://open.spotify.com/track/5GWEfTYjFrHctThz0sfGJE,https://p.scdn.co/mp3-preview/e467a92de11f194ebe3495a0580271e01161a7f8?cid=1c9c9fe9723045b58a3dd31c2a7be91f,43
14Qf1KPEfETQ1W77zOe3vD,I Don't Know Why,1,163000,f,https://open.spotify.com/track/14Qf1KPEfETQ1W77zOe3vD,https://p.scdn.co/mp3-preview/61e0fb8eefab02a4a5f28db9e89ba6d980b2c866?cid=1c9c9fe9723045b58a3dd31c2a7be91f,33
3xXjtaK6tuyzBiWXmglLxj,Can't Hold It in Anymore,1,183000,f,https://open.spotify.com/track/3xXjtaK6tuyzBiWXmglLxj,https://p.scdn.co/mp3-preview/5e0fe0c4559e3b670706b8fb9086378316fbf74a?cid=1c9c9fe9723045b58a3dd31c2a7be91f,38
74QgSf2GziX666rZAmjZWt,Gone Girl,1,137507,f,https://open.spotify.com/track/74QgSf2GziX666rZAmjZWt,https://p.scdn.co/mp3-preview/4e50a2ba4f2864539cd3c937f82b3be7bbf8d95e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,32
2xPwIWxwkIsPozlLilBdDd,sneakers,1,142758,f,https://open.spotify.com/track/2xPwIWxwkIsPozlLilBdDd,https://p.scdn.co/mp3-preview/6fdc483ec64352c9f69d7b3dfe884916ecb88d6f?cid=1c9c9fe9723045b58a3dd31c2a7be91f,32
5QcuSJWlK8VkXnlGkFSoTF,Heaven Or Honolulu,1,164599,f,https://open.spotify.com/track/5QcuSJWlK8VkXnlGkFSoTF,https://p.scdn.co/mp3-preview/d7792c5dbdcb7c049f9ad130f4a6dc7cb0bcbf3b?cid=1c9c9fe9723045b58a3dd31c2a7be91f,29
5kbvcxWFMPNY1zPI3y0wHa,Would You Mind,1,202750,f,https://open.spotify.com/track/5kbvcxWFMPNY1zPI3y0wHa,https://p.scdn.co/mp3-preview/112beab9071a928c0da320dbedcc70c68ac5fb9e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,59
2NBh3xLM0ACpaf28hxFLQa,Rachel - Royce Wood Junior Remix,1,217916,f,https://open.spotify.com/track/2NBh3xLM0ACpaf28hxFLQa,https://p.scdn.co/mp3-preview/bd1af1f2821eb184591927939f8753f73dc87156?cid=1c9c9fe9723045b58a3dd31c2a7be91f,12
2odqKjqDscoTpJxN9bRoDt,Sane Or Sinner,1,226935,f,https://open.spotify.com/track/2odqKjqDscoTpJxN9bRoDt,https://p.scdn.co/mp3-preview/5100c1e9c14f6905c216825fe32f1216ecbef668?cid=1c9c9fe9723045b58a3dd31c2a7be91f,27
2LRtbGkPrRqX8PsQCWObaQ,Overflow,1,198513,f,https://open.spotify.com/track/2LRtbGkPrRqX8PsQCWObaQ,https://p.scdn.co/mp3-preview/6f3af4344978991b9591192a205d7911786d4ff6?cid=1c9c9fe9723045b58a3dd31c2a7be91f,37
02djVZOUYpmsy369ybJHXb,Corporate Social Responsibility,1,215817,f,https://open.spotify.com/track/02djVZOUYpmsy369ybJHXb,https://p.scdn.co/mp3-preview/60c60e5135c4d2c27a3c32bb50fc5381aeff0ad3?cid=1c9c9fe9723045b58a3dd31c2a7be91f,33
3e6qvJ5Q29aaT3GuRmJsLo,Dearie,1,165516,f,https://open.spotify.com/track/3e6qvJ5Q29aaT3GuRmJsLo,https://p.scdn.co/mp3-preview/1b5ea2a391b35e787af949caa81e1485b0c87b0f?cid=1c9c9fe9723045b58a3dd31c2a7be91f,41
1C07g2KbToOZ6jZXePfuZH,Don't Sleep,1,164500,f,https://open.spotify.com/track/1C07g2KbToOZ6jZXePfuZH,https://p.scdn.co/mp3-preview/6423a4e781b695b13b3f52605a20b7412677b4bc?cid=1c9c9fe9723045b58a3dd31c2a7be91f,33
38dyoMgDMotr4qX8qlL17j,My Dear,1,159617,f,https://open.spotify.com/track/38dyoMgDMotr4qX8qlL17j,https://p.scdn.co/mp3-preview/ce97c3d66079676677e6650b26ea1ec14f22a319?cid=1c9c9fe9723045b58a3dd31c2a7be91f,54
6tvxUDpd5KjIIcJfIBYMY4,From Paris,1,148659,f,https://open.spotify.com/track/6tvxUDpd5KjIIcJfIBYMY4,https://p.scdn.co/mp3-preview/d245f2b307eda6111fdc81ee76cfbccdb600618e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,32
7b1mEYZLN4svfr1xqWXgO5,Milk Delivery Guy,1,202500,f,https://open.spotify.com/track/7b1mEYZLN4svfr1xqWXgO5,https://p.scdn.co/mp3-preview/f2f8f4c1e4750ccd8d59ae0ddecad3d5c200db6e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,27
0aQo2XUvquJvYDRw4yBj0l,Overnight,1,86585,f,https://open.spotify.com/track/0aQo2XUvquJvYDRw4yBj0l,https://p.scdn.co/mp3-preview/6af119c71e7059a68f9b4a45cffe520d33da3890?cid=1c9c9fe9723045b58a3dd31c2a7be91f,49
6OYm4FXjYy0Q3sgssdFEho,Fantasy,1,211768,f,https://open.spotify.com/track/6OYm4FXjYy0Q3sgssdFEho,https://p.scdn.co/mp3-preview/f56b8de4c99ffa36edc553aac50f74302c825c84?cid=1c9c9fe9723045b58a3dd31c2a7be91f,48
1ITJTMrS4cx8zdlI7DdSoo,Me & You ◑,1,243600,f,https://open.spotify.com/track/1ITJTMrS4cx8zdlI7DdSoo,https://p.scdn.co/mp3-preview/e9d00364f8dbb7e8dfa0bea39cfe38d749183bb4?cid=1c9c9fe9723045b58a3dd31c2a7be91f,55
2ErFtY4W7nLrg3iInKUGhK,Like No Tomorrow,1,170749,f,https://open.spotify.com/track/2ErFtY4W7nLrg3iInKUGhK,https://p.scdn.co/mp3-preview/98c8205ef8d8ae2be2e693c66f5a9d427e83be18?cid=1c9c9fe9723045b58a3dd31c2a7be91f,37
3zuTCe5SjzMFXgkQ3xRrrh,Golden,1,158839,f,https://open.spotify.com/track/3zuTCe5SjzMFXgkQ3xRrrh,https://p.scdn.co/mp3-preview/c794fd95d3e9b6f23afc4cfd99a65bb3bf8d4180?cid=1c9c9fe9723045b58a3dd31c2a7be91f,40
6EFzaJPkY1jpf62gWgPQOj,XOXO,1,221473,f,https://open.spotify.com/track/6EFzaJPkY1jpf62gWgPQOj,https://p.scdn.co/mp3-preview/f328982252d777bd18565a6dd82afc1c731bc9cd?cid=1c9c9fe9723045b58a3dd31c2a7be91f,29
2kujLFciOrJ8BjMahbu1oZ,Turn My TV On,1,161000,f,https://open.spotify.com/track/2kujLFciOrJ8BjMahbu1oZ,https://p.scdn.co/mp3-preview/94674c0103ec23035a98efaabcef5087997dacfc?cid=1c9c9fe9723045b58a3dd31c2a7be91f,35
3dq3nRBGMcXmfY4iC6Jess,Lovestone,1,181944,f,https://open.spotify.com/track/3dq3nRBGMcXmfY4iC6Jess,https://p.scdn.co/mp3-preview/069f09f0a9957a830a2d8be79b6e57319708036a?cid=1c9c9fe9723045b58a3dd31c2a7be91f,50
5sPV2WtUJeUvqdXcxT8bdk,You Got Me All Lost,1,150553,f,https://open.spotify.com/track/5sPV2WtUJeUvqdXcxT8bdk,https://p.scdn.co/mp3-preview/f033337e1932c2079306512600d8393b6c6ec2ba?cid=1c9c9fe9723045b58a3dd31c2a7be91f,41
6X6F8n3x99IdVG0GOUleYs,Colours,1,135920,f,https://open.spotify.com/track/6X6F8n3x99IdVG0GOUleYs,https://p.scdn.co/mp3-preview/9f4f938085d6373a85b369334afecf808d1604c0?cid=1c9c9fe9723045b58a3dd31c2a7be91f,37
6A1GBCMwbfhkB9e1thR8a8,Location Unknown ◐,1,290384,f,https://open.spotify.com/track/6A1GBCMwbfhkB9e1thR8a8,https://p.scdn.co/mp3-preview/e079f3010058bf4a56607a28155925b20dbfa125?cid=1c9c9fe9723045b58a3dd31c2a7be91f,51
0FNQp8JAudBLDdttu6uW8E,Small Things,1,178500,f,https://open.spotify.com/track/0FNQp8JAudBLDdttu6uW8E,https://p.scdn.co/mp3-preview/bbe90894ece5dfb35a826b5cb3cb879319909b72?cid=1c9c9fe9723045b58a3dd31c2a7be91f,35
7kCjsuiWcu9jT3MDQB6SNa,It'll Be Alright,1,169652,f,https://open.spotify.com/track/7kCjsuiWcu9jT3MDQB6SNa,https://p.scdn.co/mp3-preview/c136f61bad1701762bf92f94a46411750bcf0143?cid=1c9c9fe9723045b58a3dd31c2a7be91f,31
6gEYbNc4yn0oulp0DvUCo5,I BEEN UP!,1,123023,f,https://open.spotify.com/track/6gEYbNc4yn0oulp0DvUCo5,https://p.scdn.co/mp3-preview/27e92c2a5e7157a607fd98c159e023c4c0acc9b8?cid=1c9c9fe9723045b58a3dd31c2a7be91f,38
2GvFq4jxuWNiS6P45mmvbd,Lady Love,1,135842,f,https://open.spotify.com/track/2GvFq4jxuWNiS6P45mmvbd,https://p.scdn.co/mp3-preview/f5280375e47703bdbc640e66cb82bccda41aa463?cid=1c9c9fe9723045b58a3dd31c2a7be91f,32
3GC6ftneUaMZXPUlSmyxV3,Run Away,1,219000,f,https://open.spotify.com/track/3GC6ftneUaMZXPUlSmyxV3,https://p.scdn.co/mp3-preview/b7ad0256a7c01f2bcfce6f7bdd3544df779e5fb7?cid=1c9c9fe9723045b58a3dd31c2a7be91f,50
1KmS2Kk3pPFCLp6pWO3AeV,Theme Song,1,61284,f,https://open.spotify.com/track/1KmS2Kk3pPFCLp6pWO3AeV,https://p.scdn.co/mp3-preview/1da82c122b473fb115354667195c7fb7b0a20b72?cid=1c9c9fe9723045b58a3dd31c2a7be91f,35
2AZc2tbAufW3LURlhmjIQK,My Way,1,122129,f,https://open.spotify.com/track/2AZc2tbAufW3LURlhmjIQK,https://p.scdn.co/mp3-preview/2e7b6bebc73c14da2fb886c87a8fea2e4c94c0fa?cid=1c9c9fe9723045b58a3dd31c2a7be91f,37
74rJ5uEjW0glIVCXWsYaj5,Call You,1,205535,f,https://open.spotify.com/track/74rJ5uEjW0glIVCXWsYaj5,https://p.scdn.co/mp3-preview/bab88ab29b5d98a4d386f6331f0261ee3f588d1c?cid=1c9c9fe9723045b58a3dd31c2a7be91f,43
2CwZN7Qv20PRenBsoyUp7v,Love As A Weapon,1,208080,f,https://open.spotify.com/track/2CwZN7Qv20PRenBsoyUp7v,https://p.scdn.co/mp3-preview/5ff8294900c920f96b784a7c84517a74606d426c?cid=1c9c9fe9723045b58a3dd31c2a7be91f,31
4aivV3u4U30a9fXLrWJEpj,Go Higher,1,208264,f,https://open.spotify.com/track/4aivV3u4U30a9fXLrWJEpj,https://p.scdn.co/mp3-preview/a0baf55740f6ece28a331a052bc4aaf52ef39f76?cid=1c9c9fe9723045b58a3dd31c2a7be91f,56
4GUSxRTGJe1nzfadp9dA7V,Getaway,1,190776,f,https://open.spotify.com/track/4GUSxRTGJe1nzfadp9dA7V,https://p.scdn.co/mp3-preview/14c425348aad4a38c011b7972a8a8f3ddf75014f?cid=1c9c9fe9723045b58a3dd31c2a7be91f,47
4n73nFRMWqRcXEh4EClN5q,Good Times,1,200367,f,https://open.spotify.com/track/4n73nFRMWqRcXEh4EClN5q,https://p.scdn.co/mp3-preview/ef6aeaece27dff13ff6ae381a5aa543b592fafc5?cid=1c9c9fe9723045b58a3dd31c2a7be91f,34
7cSgw8IYwl1ICzc92ROGVB,Friends,1,213258,f,https://open.spotify.com/track/7cSgw8IYwl1ICzc92ROGVB,https://p.scdn.co/mp3-preview/1f68baf91489da0714c25e746142f7983ade97e7?cid=1c9c9fe9723045b58a3dd31c2a7be91f,50
1vwZAKX3bV9uDtyEZJFZkl,I Don't Wanna Go Home,1,166000,f,https://open.spotify.com/track/1vwZAKX3bV9uDtyEZJFZkl,https://p.scdn.co/mp3-preview/513d19e9e721318c70e04397e07d3ff0be6506f6?cid=1c9c9fe9723045b58a3dd31c2a7be91f,42
04TArnJgprxiEqS8d1vzea,No Rewrites,1,139506,f,https://open.spotify.com/track/04TArnJgprxiEqS8d1vzea,https://p.scdn.co/mp3-preview/926ead6bfdbb2f3a2aab54d2433e29acad91766e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,38
1GXObj02dLg4TIG42O3RmE,Would You Mind - pongypong Remix,1,170735,f,https://open.spotify.com/track/1GXObj02dLg4TIG42O3RmE,https://p.scdn.co/mp3-preview/333b56fd83a22ae1030b7cdfaa95830aba449104?cid=1c9c9fe9723045b58a3dd31c2a7be91f,39
4BxH1C65ukSJDBHVubf5GY,Make It Real,1,189973,f,https://open.spotify.com/track/4BxH1C65ukSJDBHVubf5GY,https://p.scdn.co/mp3-preview/4253ad04e3a227af1fb21d80453f78fe4d5392af?cid=1c9c9fe9723045b58a3dd31c2a7be91f,35
2YYMVI8FaNyAgmg1N9O595,Sunshine,1,171280,f,https://open.spotify.com/track/2YYMVI8FaNyAgmg1N9O595,https://p.scdn.co/mp3-preview/83f7cc44cfcf2eed7198b55ec293bf0e163bf7ff?cid=1c9c9fe9723045b58a3dd31c2a7be91f,37
0YsqM8QeilX8nxC2uUhsK4,Party Time,1,203636,f,https://open.spotify.com/track/0YsqM8QeilX8nxC2uUhsK4,https://p.scdn.co/mp3-preview/46b97d601294e74a1a3e08c729c7af321594c79e?cid=1c9c9fe9723045b58a3dd31c2a7be91f,50
5eCX23N01q0YBPfvjVQWGT,The Beer,1,178560,t,https://open.spotify.com/track/5eCX23N01q0YBPfvjVQWGT,https://p.scdn.co/mp3-preview/8bc427c63ffdaed138934c65d7acb2f0d67fcc8b?cid=1c9c9fe9723045b58a3dd31c2a7be91f,32
3JquhjcmUnvfik03uMQRES,Stolen Dub,1,136615,f,https://open.spotify.com/track/3JquhjcmUnvfik03uMQRES,https://p.scdn.co/mp3-preview/f1b1a15aabf182fd73f31a2538c21087a6648403?cid=1c9c9fe9723045b58a3dd31c2a7be91f,46
09SeFTIX9wjIPeDJokttb2,Save My Soul (feat. AMANZI),1,153750,f,https://open.spotify.com/track/09SeFTIX9wjIPeDJokttb2,https://p.scdn.co/mp3-preview/34e9d652ea4d551c7d649c3dcc2b1871fcfc27dd?cid=1c9c9fe9723045b58a3dd31c2a7be91f,56
47GHg9A8ngmcHBiZ6ECiGt,ROUTE 111,1,212519,f,https://open.spotify.com/track/47GHg9A8ngmcHBiZ6ECiGt,https://p.scdn.co/mp3-preview/9ce04f615401c3881d38b365e45042a19e3fe875?cid=1c9c9fe9723045b58a3dd31c2a7be91f,26
3aO9BJ0SalOU6QxJUP8wfY,Soul Flow,1,267701,f,https://open.spotify.com/track/3aO9BJ0SalOU6QxJUP8wfY,https://p.scdn.co/mp3-preview/17206d21525002ac0c2955173570181c5dfd702b?cid=1c9c9fe9723045b58a3dd31c2a7be91f,27
0qh5uqeiEI4S48mm8PrznZ,Eatin' Good,1,221904,f,https://open.spotify.com/track/0qh5uqeiEI4S48mm8PrznZ,https://p.scdn.co/mp3-preview/b347ce58bdcfd3c19821c2c18e141d09fb594312?cid=1c9c9fe9723045b58a3dd31c2a7be91f,46
0bkmL5G8zVfAI3FMWjrYpe,Le Mans 1995,1,399375,f,https://open.spotify.com/track/0bkmL5G8zVfAI3FMWjrYpe,https://p.scdn.co/mp3-preview/8488644f746c1cb4e68765209afc18b10de44b3f?cid=1c9c9fe9723045b58a3dd31c2a7be91f,34
6TJB8afxUyE6AXdWtmhPng,Young World - Smokey Bubblin' B Remix,1,177500,f,https://open.spotify.com/track/6TJB8afxUyE6AXdWtmhPng,https://p.scdn.co/mp3-preview/854512c1e15fbd05dd557db2df79cb739a6192e5?cid=1c9c9fe9723045b58a3dd31c2a7be91f,58
7tyq3cMH9l3M2xBCthdJLn,The Word (edit),1,192786,f,https://open.spotify.com/track/7tyq3cMH9l3M2xBCthdJLn,https://p.scdn.co/mp3-preview/2c5d975d9668915e74a493271ede972e33389a69?cid=1c9c9fe9723045b58a3dd31c2a7be91f,44
257CR1V62XFaFTy0H9veMx,Some Nights,1,168189,f,https://open.spotify.com/track/257CR1V62XFaFTy0H9veMx,https://p.scdn.co/mp3-preview/76761384c5e00c2cb563013fbadaa859bb482105?cid=1c9c9fe9723045b58a3dd31c2a7be91f,55
2TaePDvV47Eaju3cSi5TFz,Bounce to the Beat - Chris Stussy Remix - Edit,1,296066,f,https://open.spotify.com/track/2TaePDvV47Eaju3cSi5TFz,https://p.scdn.co/mp3-preview/4fffe3bae1c222d655697a4db9cb52d3b1dd7239?cid=1c9c9fe9723045b58a3dd31c2a7be91f,55
0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),1,153518,f,https://open.spotify.com/track/0agQ9vIV7NP4dntGKLcCXO,https://p.scdn.co/mp3-preview/84e41be344cbbda874dcfcc803a6f39f156e9fc2?cid=1c9c9fe9723045b58a3dd31c2a7be91f,78
66ydKEoF7uofQdlA9yVsKK,Pilsplaat,1,185376,t,https://open.spotify.com/track/66ydKEoF7uofQdlA9yVsKK,https://p.scdn.co/mp3-preview/33671170b4c4399a6fd10ff2ca11e895585bf67c?cid=1c9c9fe9723045b58a3dd31c2a7be91f,60
63IgbFgnPSWCQWzyH3ipAs,You Are In My System - Club Mix,1,185742,f,https://open.spotify.com/track/63IgbFgnPSWCQWzyH3ipAs,https://p.scdn.co/mp3-preview/717e098b308014639ac6d6b0790e7fccb041bce7?cid=1c9c9fe9723045b58a3dd31c2a7be91f,60
2EPbupudXMt2oYC3iyl31o,I've Arrived (with Tomike),1,150923,f,https://open.spotify.com/track/2EPbupudXMt2oYC3iyl31o,https://p.scdn.co/mp3-preview/55d92671339798c44415d264e192b5f1629b52a7?cid=1c9c9fe9723045b58a3dd31c2a7be91f,67
