album_id,title,total_tracks,release_date,external_url,image_url,label,popularity
5XX1xVOP61GDQCGaZMLjhO,"Superclean, Vol. I",6,2017-11-03 00:00:00,https://open.spotify.com/album/5XX1xVOP61GDQCGaZMLjhO,https://i.scdn.co/image/ab67616d0000b2730924b9c6232d2348d4efa0dc,Superclean Records,65
2yNaksHgeMQM9Quse463b5,Is This It,11,2001-07-30 00:00:00,https://open.spotify.com/album/2yNaksHgeMQM9Quse463b5,https://i.scdn.co/image/ab67616d0000b273a388a3f20d1bf2123249cc79,RCA Records Label,75
3HFbH1loOUbqCyPsLuHLLh,Room On Fire,11,2003-10-28 00:00:00,https://open.spotify.com/album/3HFbH1loOUbqCyPsLuHLLh,https://i.scdn.co/image/ab67616d0000b2730f35726025e0f025da4c688f,RCA Records Label,73
0NvirtaDCaZU5PAW1O5FDE,Humanz (Deluxe),26,2017-04-28 00:00:00,https://open.spotify.com/album/0NvirtaDCaZU5PAW1O5FDE,https://i.scdn.co/image/ab67616d0000b273a5952c0e2e649f588603b743,Parlophone UK,71
3KWfY3MZ8PGDfjQSwqIxJF,Never Be Yours,1,2024-06-21 00:00:00,https://open.spotify.com/album/3KWfY3MZ8PGDfjQSwqIxJF,https://i.scdn.co/image/ab67616d0000b273b11979739c87f09a74973e91,Capitol Records,66
6rkKOTP3oBns0nR6mfHOsH,Olympic,12,2016-10-21 00:00:00,https://open.spotify.com/album/6rkKOTP3oBns0nR6mfHOsH,https://i.scdn.co/image/ab67616d0000b2732cda1a639cd6e26ccfc0773b,Alter K,68
1xL7LvJtJlAjWPrtA7Aj0v,Self Sabotage,1,2024-03-28 00:00:00,https://open.spotify.com/album/1xL7LvJtJlAjWPrtA7Aj0v,https://i.scdn.co/image/ab67616d0000b2737be6c8bdc25b79bf8d95f0f0,Counter Records,61
4WvcBQIZXspq4MYyEPNem2,DEVIL IS A LIE,1,2024-06-14 00:00:00,https://open.spotify.com/album/4WvcBQIZXspq4MYyEPNem2,https://i.scdn.co/image/ab67616d0000b273f1708ceacc5e678619364239,PULSE Records,78
3IGPQEGAiZZI4Iba81GNq5,A Song For Every Moon,12,2017-08-31 00:00:00,https://open.spotify.com/album/3IGPQEGAiZZI4Iba81GNq5,https://i.scdn.co/image/ab67616d0000b273a74b5540eb5322f0bca74c7d,Bruno Major,67
7loTzM9oCoxuoHXWs3crbd,NVMD,1,2022-02-04 00:00:00,https://open.spotify.com/album/7loTzM9oCoxuoHXWs3crbd,https://i.scdn.co/image/ab67616d0000b273b4b782affb2fea1c794e5ccb,Denise Julia,65
1RM6MGv6bcl6NrAG8PGoZk,Confessions (Expanded Edition),21,2004-03-23 00:00:00,https://open.spotify.com/album/1RM6MGv6bcl6NrAG8PGoZk,https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da,LaFace Records,84
1irnM02EZkY7q1q2QaPOav,I Like U,1,2017-09-27 00:00:00,https://open.spotify.com/album/1irnM02EZkY7q1q2QaPOav,https://i.scdn.co/image/ab67616d0000b273a18ae038fa4b0519e5e3420e,88rising Music,59
60j4pGz4sx8yntUcYXtNQX,Officially Missing You,6,2003-01-01 00:00:00,https://open.spotify.com/album/60j4pGz4sx8yntUcYXtNQX,https://i.scdn.co/image/ab67616d0000b273d531d102958403d18f849874,Elektra Records,54
3fWRZINvsj236ZaWNo6g9J,Between Friends,15,2006-01-01 00:00:00,https://open.spotify.com/album/3fWRZINvsj236ZaWNo6g9J,https://i.scdn.co/image/ab67616d0000b273bb32c6646012a37443dbb4b4,Plus 1 Music Group LLC.,51
04w2ildzatiXBlYq4AwIOm,Comfortable,1,2020-02-05 00:00:00,https://open.spotify.com/album/04w2ildzatiXBlYq4AwIOm,https://i.scdn.co/image/ab67616d0000b27317ff93282f9157fa1ec39a2f,MBK Entertainment/RCA Records,54
1ZhBKlFwsI2ppVo8LivPyG,Ciara,10,2013-07-05 00:00:00,https://open.spotify.com/album/1ZhBKlFwsI2ppVo8LivPyG,https://i.scdn.co/image/ab67616d0000b273e17d597d592d140c9394623d,Epic,58
16oW7he0sWe3dBxV2XaQx6,98 Degrees And Rising,14,1998-01-01 00:00:00,https://open.spotify.com/album/16oW7he0sWe3dBxV2XaQx6,https://i.scdn.co/image/ab67616d0000b2738096e88dab9ff1a66541eb0f,Motown,59
3YQJBhuaDgQnFnD9wdLztB,Beauty Is A Blessing - New Edition,15,1998-01-01 00:00:00,https://open.spotify.com/album/3YQJBhuaDgQnFnD9wdLztB,https://i.scdn.co/image/ab67616d0000b273aed9a85aa2436999ba5b0293,Universal Music AS,42
3E3QRjL4Cre7Krms420Irl,Age Ain't Nothing But A Number,13,1994-05-22 00:00:00,https://open.spotify.com/album/3E3QRjL4Cre7Krms420Irl,https://i.scdn.co/image/ab67616d0000b27371aaf1ce904c974ed4efc0c8,Jive,63
3QpNG7nH0VRIeKmMz7lEi7,"Call Me Crazy, But...",7,2013-12-03 00:00:00,https://open.spotify.com/album/3QpNG7nH0VRIeKmMz7lEi7,https://i.scdn.co/image/ab67616d0000b2730262c6c4ba48b91ce0a43f14,Atlantic Records,61
67ErXRS9s9pVG8JmFbrdJ0,Ella Mai,16,2018-10-12 00:00:00,https://open.spotify.com/album/67ErXRS9s9pVG8JmFbrdJ0,https://i.scdn.co/image/ab67616d0000b2737ce0faf0620ab9c1779e1fbf,10 Summers / Interscope PS,71
3LByoNjO4gbuX5D0u26LDY,X (Expanded Edition),22,2014-09-16 00:00:00,https://open.spotify.com/album/3LByoNjO4gbuX5D0u26LDY,https://i.scdn.co/image/ab67616d0000b273d7a62d8635f92472d57d5f8d,RCA Records Label,74
7qIuZgsMkRuh7rzi4qVcpg,Janet,28,1993-05-18 00:00:00,https://open.spotify.com/album/7qIuZgsMkRuh7rzi4qVcpg,https://i.scdn.co/image/ab67616d0000b273e63518d50aff63f57d2b8ead,Virgin Records,64
0ZnKlkQrZb1xDbT8bmPSjo,Back At One,15,1999-09-21 00:00:00,https://open.spotify.com/album/0ZnKlkQrZb1xDbT8bmPSjo,https://i.scdn.co/image/ab67616d0000b273e9da8645c59d76e7f35dff6e,Motown,64
1DjxZpmeR9Dzu9tF4J44S7,II,14,1994-08-30 00:00:00,https://open.spotify.com/album/1DjxZpmeR9Dzu9tF4J44S7,https://i.scdn.co/image/ab67616d0000b273a94a1672a1fc0373b3e9aa7b,Motown,68
6CrSEKCF4TYrbSIitegb3h,Epiphany (Expanded Edition),20,2007-06-05 00:00:00,https://open.spotify.com/album/6CrSEKCF4TYrbSIitegb3h,https://i.scdn.co/image/ab67616d0000b273baf2f329d4feeb19761eddf4,Jive/Legacy,76
4aZ3Mf9Tza576UhJ9kjYd7,David Archuleta,12,2008-11-11 00:00:00,https://open.spotify.com/album/4aZ3Mf9Tza576UhJ9kjYd7,https://i.scdn.co/image/ab67616d0000b273d6bb9dda881700d6cc2e1255,Jive,61
5enEsi887wD3qGoMCK4jLr,The Weekend (Funk Wav Remix),1,2017-12-15 00:00:00,https://open.spotify.com/album/5enEsi887wD3qGoMCK4jLr,https://i.scdn.co/image/ab67616d0000b273b19d1cc6a00ae1d4ddcbfd37,Top Dawg Entertainment/RCA Records,66
0aWcnOSntyOxzNCxBksLW6,Warm on a Cold Night (Deluxe),16,2016-07-13 00:00:00,https://open.spotify.com/album/0aWcnOSntyOxzNCxBksLW6,https://i.scdn.co/image/ab67616d0000b27398ba0f90dd1805629ce4c53e,Atlantic Records UK,56
3DG5MS8iKYcJROCnb1DYDf,no song without you,14,2020-07-03 00:00:00,https://open.spotify.com/album/3DG5MS8iKYcJROCnb1DYDf,https://i.scdn.co/image/ab67616d0000b2737d6f5f316cb00b678e32a207,Atlantic Records UK,58
0fwZXPXf41aF6H0CN3UtXV,Love Me / Love Me Not,12,2018-08-24 00:00:00,https://open.spotify.com/album/0fwZXPXf41aF6H0CN3UtXV,https://i.scdn.co/image/ab67616d0000b273210933bff4e6e68dc23472b0,Atlantic Records UK,62
74nLAOXgk7p5ujlR5RYZ03,Love Me / Love Me Not (Sessions),4,2018-01-01 00:00:00,https://open.spotify.com/album/74nLAOXgk7p5ujlR5RYZ03,https://i.scdn.co/image/ab67616d0000b273387b8b58dfac97a9a10466cd,Atlantic Records UK,62
2HaqChIDc5go3qxVunBDK0,Funk Wav Bounces Vol.1,10,2017-06-30 00:00:00,https://open.spotify.com/album/2HaqChIDc5go3qxVunBDK0,https://i.scdn.co/image/ab67616d0000b2734d3fa5ce7ba599f4fd7803ef,Columbia,76
1jHSAfCHKUFx5imuezI7HE,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",1,2018-02-16 00:00:00,https://open.spotify.com/album/1jHSAfCHKUFx5imuezI7HE,https://i.scdn.co/image/ab67616d0000b273775d1e288c04237d896e8357,WEA Latina,58
2sT8Ofr4v6vngIajY2u2ys,no idea (latin version) - remake cover,1,2023-04-19 00:00:00,https://open.spotify.com/album/2sT8Ofr4v6vngIajY2u2ys,https://i.scdn.co/image/ab67616d0000b27314c1a79e73ea31ced2343fc2,bbygirl,27
1l86t4bTNT2j1X0ZBCIv6R,Trackhouse,14,2023-10-06 00:00:00,https://open.spotify.com/album/1l86t4bTNT2j1X0ZBCIv6R,https://i.scdn.co/image/ab67616d0000b27333a4ba8f73271a749c5d953d,Mr. 305 Records,52
4EUf4YyNjuXypWY6W5wEDm,Globalization,11,2014-11-21 00:00:00,https://open.spotify.com/album/4EUf4YyNjuXypWY6W5wEDm,https://i.scdn.co/image/ab67616d0000b2731e340d1480e7bb29a45e3bd7,Mr.305/Polo Grounds Music/RCA Records,81
56jg3KJcYmfL7RzYmG2O1Q,Trackhouse (Daytona 500 Edition),7,2024-02-16 00:00:00,https://open.spotify.com/album/56jg3KJcYmfL7RzYmG2O1Q,https://i.scdn.co/image/ab67616d0000b273a0bac1996f26274685db1520,Mr. 305 Records,52
4rG0MhkU6UojACJxkMHIXB,Planet Pit (Deluxe Version),16,2011-06-17 00:00:00,https://open.spotify.com/album/4rG0MhkU6UojACJxkMHIXB,https://i.scdn.co/image/ab67616d0000b2731dc7483a9fcfce54822a2f19,Mr.305/Polo Grounds Music/J Records,83
5DxMTCWwHlaz4Hx1og50xL,Navajo,1,2017-06-08 00:00:00,https://open.spotify.com/album/5DxMTCWwHlaz4Hx1og50xL,https://i.scdn.co/image/ab67616d0000b27328f137f2d8bda3ddd5d045cf,Masego,68
3efpx8tZjv4jOqmQPH6Myn,The Pink Polo EP,8,2016-04-05 00:00:00,https://open.spotify.com/album/3efpx8tZjv4jOqmQPH6Myn,https://i.scdn.co/image/ab67616d0000b273590aab661dbd0f2df2707188,TrapHouseJazz,48
3ywbciCdfP9GZ1inddiz6a,Queen Tings (Santi Remix),1,2019-08-14 00:00:00,https://open.spotify.com/album/3ywbciCdfP9GZ1inddiz6a,https://i.scdn.co/image/ab67616d0000b2734e82997c9eca6e1085a58444,"EQT Recordings, LLC",30
2wqG59dVVQlJaxoO7N0LJt,Lady Lady,14,2018-09-07 00:00:00,https://open.spotify.com/album/2wqG59dVVQlJaxoO7N0LJt,https://i.scdn.co/image/ab67616d0000b273f1814f1b76df2fa196e4f45e,"EQT Recordings, LLC",71
5U2hIEObpi8FOApxIeaJdD,Loose Thoughts,9,2016-07-27 00:00:00,https://open.spotify.com/album/5U2hIEObpi8FOApxIeaJdD,https://i.scdn.co/image/ab67616d0000b2733b39140f714636449210d056,TrapHouseJazz,44
5JCPRHXnXWoyjcVxwpIzLt,Tadow,3,2020-07-27 00:00:00,https://open.spotify.com/album/5JCPRHXnXWoyjcVxwpIzLt,https://i.scdn.co/image/ab67616d0000b273aabe49311bf31b77bb4d9c29,"EQT Recordings, LLC",54
0a8WSH44kA5hR4MQ6LyFDB,digital druglord,10,2017-04-21 00:00:00,https://open.spotify.com/album/0a8WSH44kA5hR4MQ6LyFDB,https://i.scdn.co/image/ab67616d0000b2736c112ab47442b526755ffe36,Alamo,65
0jJ7mMkCkTe7p9EJgSRxgi,French Kiwi Juice,12,2017-03-03 00:00:00,https://open.spotify.com/album/0jJ7mMkCkTe7p9EJgSRxgi,https://i.scdn.co/image/ab67616d0000b2739f1fff2e3161a5541c7194fa,Roche Musique,65
5eLrnp3dDcaSgndx3qUSCL,Flight 99,1,2019-11-15 00:00:00,https://open.spotify.com/album/5eLrnp3dDcaSgndx3qUSCL,https://i.scdn.co/image/ab67616d0000b27379411d0419eb28edc29cf2d6,823 Records,53
1zVaLG9dUc4DqRlWXNHGwN,King's Rant,1,2020-03-16 00:00:00,https://open.spotify.com/album/1zVaLG9dUc4DqRlWXNHGwN,https://i.scdn.co/image/ab67616d0000b2730efc41b3f530b75ab6af2637,"EQT Recordings, LLC",41
7t6Pr9lRrhMlAxEt1txMth,Big Girls,1,2019-09-09 00:00:00,https://open.spotify.com/album/7t6Pr9lRrhMlAxEt1txMth,https://i.scdn.co/image/ab67616d0000b2734a2fca7b5f0de969aff12aec,"EQT Recordings, LLC",30
3ORL7TAzDXRHKUHOIdGt3t,Veg Out (Wasting Thyme),1,2020-04-21 00:00:00,https://open.spotify.com/album/3ORL7TAzDXRHKUHOIdGt3t,https://i.scdn.co/image/ab67616d0000b273aff08baf81b576499b46e88a,EQT Recordings/Capitol Records,42
4RmDIqdJ2mgmOuEvtnu8fl,Ooh Nah Nah (feat. Masego),1,2017-01-23 00:00:00,https://open.spotify.com/album/4RmDIqdJ2mgmOuEvtnu8fl,https://i.scdn.co/image/ab67616d0000b2734c50bcbb4de9262eaf8e93a1,Top Dawg Entertainment,53
7rDIbwEbqPVRVFe4W0XPD4,"Good To Know (feat. Masego, Kp & Ambriia)",1,2019-10-25 00:00:00,https://open.spotify.com/album/7rDIbwEbqPVRVFe4W0XPD4,https://i.scdn.co/image/ab67616d0000b2736a7e37e04e548ff9b4e074d4,We Are Not The Same,33
5DXW62E2qEHOWAR38ovjJW,No Pork In My Gumbo,24,2017-03-08 00:00:00,https://open.spotify.com/album/5DXW62E2qEHOWAR38ovjJW,https://i.scdn.co/image/ab67616d0000b273ead4e8bb6131dbaadf3713db,The Elite Allegiance,24
4ZFaFbxWLflt8uRDbDZMWJ,Is Magic Gone,1,2018-11-29 00:00:00,https://open.spotify.com/album/4ZFaFbxWLflt8uRDbDZMWJ,https://i.scdn.co/image/ab67616d0000b273cda27b63c2086ae39326de74,FKJ,34
5OcN75jhxA156Jg60s88eP,Take Off,3,2014-07-21 00:00:00,https://open.spotify.com/album/5OcN75jhxA156Jg60s88eP,https://i.scdn.co/image/ab67616d0000b273529c2a17c0959d6ae30057f6,Roche Musique,49
7G1qHyOUsGsMkilmzN7GiY,TUI,1,2018-03-07 00:00:00,https://open.spotify.com/album/7G1qHyOUsGsMkilmzN7GiY,https://i.scdn.co/image/ab67616d0000b2730324f3751e44962fff83e72a,Roche Musique,47
5NPQ3KFdwLrZKuOebTAIzb,Time for a Change,4,2013-07-08 00:00:00,https://open.spotify.com/album/5NPQ3KFdwLrZKuOebTAIzb,https://i.scdn.co/image/ab67616d0000b273adcfbca38160b8ca89f0ccee,Roche Musique,53
0Azn8xMcCmR8gSoRvOtXVX,Ylang Ylang EP,6,2019-11-12 00:00:00,https://open.spotify.com/album/0Azn8xMcCmR8gSoRvOtXVX,https://i.scdn.co/image/ab67616d0000b27331b48da018d92c7b84ec3de7,FKJ,59
5JXtABcOTFkhFmfCTGBexs,"TheSoundYouNeed, Vol. 2",14,2015-12-11 00:00:00,https://open.spotify.com/album/5JXtABcOTFkhFmfCTGBexs,https://i.scdn.co/image/ab67616d0000b27340140ea8a6125572d1467b65,TheSoundYouNeed,41
6wY7lwUMKCKoWgybrYFxGu,Go Back Home,1,2017-01-13 00:00:00,https://open.spotify.com/album/6wY7lwUMKCKoWgybrYFxGu,https://i.scdn.co/image/ab67616d0000b273ecad03d2124d2c72158d4ac2,Roche Musique,39
5NhRAV4V8xcH0Wzj047C1g,¿Téo?,9,2018-09-13 00:00:00,https://open.spotify.com/album/5NhRAV4V8xcH0Wzj047C1g,https://i.scdn.co/image/ab67616d0000b273c4502e79a78fdc8b5aaa718b,49 Digits LLC,61
0z7BDhZ6gttoFzkScUjfr8,Let Me Fly,1,2019-10-18 00:00:00,https://open.spotify.com/album/0z7BDhZ6gttoFzkScUjfr8,https://i.scdn.co/image/ab67616d0000b273953f405bdda3e8ce67c032ad,Edenic Records,47
3rQaTiH5vbjKcI0KoL1olN,Daughter of the Sun,8,2018-07-06 00:00:00,https://open.spotify.com/album/3rQaTiH5vbjKcI0KoL1olN,https://i.scdn.co/image/ab67616d0000b27332175dbb68c3f1864f4f34d0,DeepMatter,59
4ldnVVxGWI1MHKYLMSX4Om,Es Tas South,14,2017-07-24 00:00:00,https://open.spotify.com/album/4ldnVVxGWI1MHKYLMSX4Om,https://i.scdn.co/image/ab67616d0000b273df24ebd961c4c78f3a15dfb9,Funkmammoth,45
2cizw1XcPbsvih0hfJ8ydi,Sol,12,2021-06-11 00:00:00,https://open.spotify.com/album/2cizw1XcPbsvih0hfJ8ydi,https://i.scdn.co/image/ab67616d0000b273b8d5917df4e1ae2e338909f1,49 Digits LLC,60
4CYU714yxnEXFAgTRbvx1i,Still Life - EP,6,2016-01-25 00:00:00,https://open.spotify.com/album/4CYU714yxnEXFAgTRbvx1i,https://i.scdn.co/image/ab67616d0000b273b270eecaa3e419a5db761271,Edenic Records,59
0SjMBNfPvXjfxoYxEWrwfU,U & I (HOUSE OF GROOVE),1,2023-11-16 00:00:00,https://open.spotify.com/album/0SjMBNfPvXjfxoYxEWrwfU,https://i.scdn.co/image/ab67616d0000b273ca8bc7ddaf515abc5d092a78,Roche Musique,51
53oqFs4q8sfqH6IPiyleEN,Free Nationals,13,2019-12-13 00:00:00,https://open.spotify.com/album/53oqFs4q8sfqH6IPiyleEN,https://i.scdn.co/image/ab67616d0000b273d93501aba7bc1140aac628c6,"OBE, LLC / EMPIRE",70
4q6t2qUYy2bp5sqwXSXldc,Honeycomb,12,2019-05-03 00:00:00,https://open.spotify.com/album/4q6t2qUYy2bp5sqwXSXldc,https://i.scdn.co/image/ab67616d0000b27351d457fc6d56caaa0dd29849,Tartelet Records,69
5v7PsESglCFeVcb7wNEWIW,Tieduprightnow,1,2018-04-27 00:00:00,https://open.spotify.com/album/5v7PsESglCFeVcb7wNEWIW,https://i.scdn.co/image/ab67616d0000b2735293681f1d72c22430e382e0,Because Music,67
4yaEmL4x2RIuCiHbijHUcS,Kids' Menu,20,2017-06-02 00:00:00,https://open.spotify.com/album/4yaEmL4x2RIuCiHbijHUcS,https://i.scdn.co/image/ab67616d0000b273ac1ae8acca773a000ddc369e,VinDig,46
3iJYwx4U2xHyDi7BRjskIJ,Mystery Lady (feat. Don Toliver),1,2020-11-10 00:00:00,https://open.spotify.com/album/3iJYwx4U2xHyDi7BRjskIJ,https://i.scdn.co/image/ab67616d0000b273ce43165a3e0d5f6ecab441d8,EQT Recordings/Capitol Records,49
2BOCtXCE1T1MywQ5YuZZa5,Duñe x Crayon,4,2016-03-25 00:00:00,https://open.spotify.com/album/2BOCtXCE1T1MywQ5YuZZa5,https://i.scdn.co/image/ab67616d0000b273179de14d02656a801be1bfad,Roche Musique,45
30YHSDjlRRnxAdIbDXgbdX,Leave My Home,1,2019-03-08 00:00:00,https://open.spotify.com/album/30YHSDjlRRnxAdIbDXgbdX,https://i.scdn.co/image/ab67616d0000b273e678b2e91bebfdf748dfb145,FKJ,39
1SgtXskC74No0x9a9iDlfw,Analogue,10,2018-04-06 00:00:00,https://open.spotify.com/album/1SgtXskC74No0x9a9iDlfw,https://i.scdn.co/image/ab67616d0000b273e8f1f55f14d93b24f7cf8d5e,Unité Recordings / EMPIRE,61
0y8sikccXZ3TIW4PkjtI8R,Goodie Bag,1,2017-11-05 00:00:00,https://open.spotify.com/album/0y8sikccXZ3TIW4PkjtI8R,https://i.scdn.co/image/ab67616d0000b2735ddbd61ea4a6dab213cc97af,"Still Woozy Productions Inc., under exclusive license to Interscope Records",67
17lrjQt4jEcU3YN41qocce,They Might've Even Loved Me,18,2018-03-23 00:00:00,https://open.spotify.com/album/17lrjQt4jEcU3YN41qocce,https://i.scdn.co/image/ab67616d0000b273accbd57b7a31bd9340723327,TH3RD BRAIN,61
3zwsH959hsbzTH5tUOXnex,Utopia,14,2017-11-24 00:00:00,https://open.spotify.com/album/3zwsH959hsbzTH5tUOXnex,https://i.scdn.co/image/ab67616d0000b2735f613dcc7f3357634b8cacae,Roche Musique,52
1uGIwfw9F1lR7TDDukbNyQ,Skyline,5,2019-01-30 00:00:00,https://open.spotify.com/album/1uGIwfw9F1lR7TDDukbNyQ,https://i.scdn.co/image/ab67616d0000b273504b51565feda5d86c586f1c,College Music Records,45
6c1sdchTFvL0jwHeKx725a,Us - A COLORS SHOW,1,2022-10-24 00:00:00,https://open.spotify.com/album/6c1sdchTFvL0jwHeKx725a,https://i.scdn.co/image/ab67616d0000b273748ed78714552066d38993aa,COLORSxSTUDIOS,47
1bBcuPUK7dnJjiS70izzw5,The Long Way Home,8,2018-08-24 00:00:00,https://open.spotify.com/album/1bBcuPUK7dnJjiS70izzw5,https://i.scdn.co/image/ab67616d0000b273e911c37f1787dedadfb262e5,Edenic Records,49
4ipvRPuGyE1Y1XvG904i3t,Romance,5,2014-02-24 00:00:00,https://open.spotify.com/album/4ipvRPuGyE1Y1XvG904i3t,https://i.scdn.co/image/ab67616d0000b273f5c584384450e0e01356a9ac,Roche Musique,58
2Og05vfN0U9RcT4mLeOW9S,Masego,14,2023-03-03 00:00:00,https://open.spotify.com/album/2Og05vfN0U9RcT4mLeOW9S,https://i.scdn.co/image/ab67616d0000b273799cf48c9e6300054dac9467,EQT Recordings/Capitol Records,63
4ASozZrX3WMIJplKcfRJYf,Love Me Like,7,2019-03-22 00:00:00,https://open.spotify.com/album/4ASozZrX3WMIJplKcfRJYf,https://i.scdn.co/image/ab67616d0000b273b2fbd9875d8ab3d79484d12f,All Angles / EMPIRE,65
1QSDqlZT7YrFe38IEaR67A,Breathe,15,2021-06-04 00:00:00,https://open.spotify.com/album/1QSDqlZT7YrFe38IEaR67A,https://i.scdn.co/image/ab67616d0000b273c86eb4500755a97012e00d10,eOne Music UK,62
5SpHQeSQDWZSrpF4axn4jW,Pressure (with SG Lewis),1,2019-10-16 00:00:00,https://open.spotify.com/album/5SpHQeSQDWZSrpF4axn4jW,https://i.scdn.co/image/ab67616d0000b2737b04cda99f012f210f15b293,TH3RD BRAIN,50
3Zvzi22zGjr2oql67k8TgK,Take A Rest,15,2017-06-09 00:00:00,https://open.spotify.com/album/3Zvzi22zGjr2oql67k8TgK,https://i.scdn.co/image/ab67616d0000b273f86c1a6379afd17e73c93141,Nuine Records,57
4o5dzQHDzmBBc4Z3jSWVR9,Rose in the Dark,11,2020-03-27 00:00:00,https://open.spotify.com/album/4o5dzQHDzmBBc4Z3jSWVR9,https://i.scdn.co/image/ab67616d0000b2734090a5cf4a046710a3e5f577,Forever Living Originals,67
4ptXy3D8sAopLdffBms1nG,Hideout,5,2017-01-27 00:00:00,https://open.spotify.com/album/4ptXy3D8sAopLdffBms1nG,https://i.scdn.co/image/ab67616d0000b273665935dbd59da831a9895716,Because Music,52
0dzn2vQOlmm2HORgfmKmZC,Trax 9 Future beats,20,2014-11-14 00:00:00,https://open.spotify.com/album/0dzn2vQOlmm2HORgfmKmZC,https://i.scdn.co/image/ab67616d0000b273a63c57fc57e3f2151cf9099d,Pschent Music,38
4gJ475fWKUn8yXWqp1Meeu,Point Pleasant,14,2017-05-09 00:00:00,https://open.spotify.com/album/4gJ475fWKUn8yXWqp1Meeu,https://i.scdn.co/image/ab67616d0000b27339e90e6cc3ba3115807c8010,Brock Berrigan,43
28aEtzQxm1lEZ5tkKMlB6a,After the Tone (Duñe Remix),1,2018-06-27 00:00:00,https://open.spotify.com/album/28aEtzQxm1lEZ5tkKMlB6a,https://i.scdn.co/image/ab67616d0000b273c4e83c87cd9125f82ad5190c,Roche Musique,37
2L0mTw6WLlSkjxrZJXna5h,Sweet Time,1,2017-10-11 00:00:00,https://open.spotify.com/album/2L0mTw6WLlSkjxrZJXna5h,https://i.scdn.co/image/ab67616d0000b2733583ee367f5456ac587654f9,House Music,45
5gYCZgmXzzWXxOCb9fMfBm,For Ever,13,2018-09-14 00:00:00,https://open.spotify.com/album/5gYCZgmXzzWXxOCb9fMfBm,https://i.scdn.co/image/ab67616d0000b2733960505e249b30cac0ce8d82,XL Recordings,70
6tNAnVG8xrmMbINuWutrNy,Parcels,12,2018-10-12 00:00:00,https://open.spotify.com/album/6tNAnVG8xrmMbINuWutrNy,https://i.scdn.co/image/ab67616d0000b273d26bc8655d6132c9e243f82e,Because Music,65
72j49pGy439dhNFAIUTUjy,Origin,17,2015-09-20 00:00:00,https://open.spotify.com/album/72j49pGy439dhNFAIUTUjy,https://i.scdn.co/image/ab67616d0000b273645a7400ef001ee08ebaf820,VinDig,53
2B1PHvqJTX9ELdUlENOJeQ,Jungle,12,2014-07-14 00:00:00,https://open.spotify.com/album/2B1PHvqJTX9ELdUlENOJeQ,https://i.scdn.co/image/ab67616d0000b273a5e2de86ecf5cfa07d132009,XL Recordings,66
65XZ1fxe3AgVnC8WHVcJFW,Morning Dew,1,2018-01-05 00:00:00,https://open.spotify.com/album/65XZ1fxe3AgVnC8WHVcJFW,https://i.scdn.co/image/ab67616d0000b273b414302840b38532ed1e0917,College Music Records,43
3RNkgzWYSxjpVaK40SUN7Q,Freestyle Tools 2015,25,2015-05-06 00:00:00,https://open.spotify.com/album/3RNkgzWYSxjpVaK40SUN7Q,https://i.scdn.co/image/ab67616d0000b2730813f2ca505cf1c08f526dde,Grimelab Inc.,40
2uWJhbEKI42yC1GZR8GaXx,Groove Curse,5,2014-08-15 00:00:00,https://open.spotify.com/album/2uWJhbEKI42yC1GZR8GaXx,https://i.scdn.co/image/ab67616d0000b273e574932c34ad8f5b64405f81,4101 Records,46
5V9YBSFc7436780A8VQiUl,II Shepherds,15,2020-02-14 00:00:00,https://open.spotify.com/album/5V9YBSFc7436780A8VQiUl,https://i.scdn.co/image/ab67616d0000b2738ba76bc68731178ba9c6790d,Ventwood Entertainment / EMPIRE,60
0iu2xltdgI77Bkryi5JTNe,Supernova,1,2019-09-25 00:00:00,https://open.spotify.com/album/0iu2xltdgI77Bkryi5JTNe,https://i.scdn.co/image/ab67616d0000b2735503a8910ddc6e1bcf8c254f,TETSU recordings,50
0ZQYqKHB95vUfquyaFgJUW,Sincere,3,2015-02-09 00:00:00,https://open.spotify.com/album/0ZQYqKHB95vUfquyaFgJUW,https://i.scdn.co/image/ab67616d0000b27393fc1a15797c692d797bd118,Boogie Angst,40
53FhNZMrcBim6Ec9mp8ifl,Good & Plenty,1,2020-07-17 00:00:00,https://open.spotify.com/album/53FhNZMrcBim6Ec9mp8ifl,https://i.scdn.co/image/ab67616d0000b273d577928f641005ea1f9b44f5,Isley & Dine Records,58
6f6tko6NWoH00cyFOl4VYQ,The Divine Feminine,10,2016-09-16 00:00:00,https://open.spotify.com/album/6f6tko6NWoH00cyFOl4VYQ,https://i.scdn.co/image/ab67616d0000b2732e92f776279eaf45d14a33fd,Warner Records,77
5zdFKRmlSDwAMZ5NFVGbx9,November,11,2018-01-19 00:00:00,https://open.spotify.com/album/5zdFKRmlSDwAMZ5NFVGbx9,https://i.scdn.co/image/ab67616d0000b2736892023452c99d13a58c7647,Top Dawg Entertainment,63
1puQ890qwK8OdXB1kDQyDD,Pretty Dreamer / Petty Lover,2,2018-06-22 00:00:00,https://open.spotify.com/album/1puQ890qwK8OdXB1kDQyDD,https://i.scdn.co/image/ab67616d0000b273f9ae7e976ee025aa854f75e8,Independent,56
